collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,200,0.01,uniform,0.38333333333333336,0.0,0.06034559800829773,6879.483333333334,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.01,weighted,0.7066666666666667,0.0,0.022578578970511392,6862.253333333333,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.01,active_judge,0.5466666666666666,0.0,0.0395031238630713,6845.35,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.01,strat_pilot,0.7133333333333334,0.0,0.0224868967940976,6865.656666666667,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.01,weighted_cv,0.7266666666666667,0.0,0.020896433672492543,6864.55,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.01,active_cv,0.6766666666666666,0.0,0.02439012286284036,6851.073333333334,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.01,weighted_cvl,0.7533333333333333,0.0,0.01988046069645832,6867.29,1032.3433333333332,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,uniform,0.64,0.0,0.0654715155416852,6845.2266666666665,1028.0466666666666,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,weighted,0.9,0.0,0.022768210632310045,6817.91,1028.0466666666666,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,active_judge,0.79,0.0,0.039671710074594996,6799.503333333333,1028.0466666666666,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,strat_pilot,0.9133333333333333,0.0,0.02276995939833631,6816.306666666666,1028.0466666666666,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,weighted_cv,0.91,0.0,0.021170513834175838,6813.386666666666,1028.0466666666666,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,active_cv,0.8933333333333333,0.0,0.024490032724405836,6798.796666666667,1028.0466666666666,0.0,shared,full,t
dbpedia-entity,rr,200,0.02,weighted_cvl,0.9133333333333333,0.0,0.020288170069949273,6813.8,1028.0466666666666,0.0,shared,full,t
